1787040172.201308, NoOp Chain Depth 6 Size 0 Mode ref, pipeline, prepare, start, 341098635728291
1787040172.204325, NoOp Chain Depth 6 Size 0 Mode ref, pipeline, prepare, end, 341098637962958
1787040172.205267, NoOp Chain Depth 6 Size 0 Mode ref, pipeline - train, run, start, 283740474766916969898428440207558146839, 1787040172.205138, 1, 1, 341098638907666
1787040172.205562, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 0, run, start, 341098639194291
1787040172.205708, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 0, run, end, 341098639336541
1787040172.206023, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 1, run, start, 341098639682416
1787040172.206542, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 1, run, end, 341098640179708
1787040172.206828, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 2, run, start, 341098640467916
1787040172.207048, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 2, run, end, 341098640686416
1787040172.207235, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 3, run, start, 341098640866500
1787040172.207530, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 3, run, end, 341098641163541
1787040172.207766, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 4, run, start, 341098641395458
1787040172.207907, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 4, run, end, 341098641535541
1787040172.208077, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 5, run, start, 341098641707041
1787040172.208261, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 5, run, end, 341098641889791
1787040172.208408, NoOp Chain Depth 6 Size 0 Mode ref, pipeline - train, run, end, 283740474766916969898428440207558146839, 1787040172.205138, 1, 1, 341098642036750
1787040172.208821, NoOp Chain Depth 6 Size 0 Mode ref, pipeline - train, run, start, 94433530341316694864288189317353223847, 1787040172.208718, 2, 1, 341098642452833
1787040172.209059, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 0, run, start, 341098642689041
1787040172.209206, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 0, run, end, 341098642835083
1787040172.209408, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 1, run, start, 341098643038958
1787040172.209556, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 1, run, end, 341098643185083
1787040172.209697, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 2, run, start, 341098643325625
1787040172.209879, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 2, run, end, 341098643508083
1787040172.210022, NoOp Chain Depth 6 Size 0 Mode ref, Ref Stage 3, run, start, 341098643649375
