1787038118.229746, NoOp Chain Depth 16 Size 0 Mode ref, pipeline, prepare, start, 339044688908625
1787038118.232636, NoOp Chain Depth 16 Size 0 Mode ref, pipeline, prepare, end, 339044691175541
1787038118.233197, NoOp Chain Depth 16 Size 0 Mode ref, pipeline - train, run, start, 276536690110078206795618278337909594957, 1787038118.233156, 1, 1, 339044691722750
1787038118.233317, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 0, run, start, 339044691837000
1787038118.233393, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 0, run, end, 339044691908666
1787038118.233431, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 1, run, start, 339044691949458
1787038118.233519, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 1, run, end, 339044692035083
1787038118.233549, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 2, run, start, 339044692065041
1787038118.233620, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 2, run, end, 339044692134916
1787038118.233648, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 3, run, start, 339044692163875
1787038118.233716, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 3, run, end, 339044692230958
1787038118.233743, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 4, run, start, 339044692258041
1787038118.233806, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 4, run, end, 339044692320750
1787038118.233832, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 5, run, start, 339044692347458
1787038118.233897, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 5, run, end, 339044692411458
1787038118.233922, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 6, run, start, 339044692437000
1787038118.233998, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 6, run, end, 339044692515208
1787038118.234052, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 7, run, start, 339044692569291
1787038118.234110, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 7, run, end, 339044692626291
1787038118.234168, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 8, run, start, 339044692684708
1787038118.234227, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 8, run, end, 339044692743291
1787038118.234319, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 9, run, start, 339044692849416
1787038118.234464, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 9, run, end, 339044692987625
1787038118.234570, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 10, run, start, 339044693096375
1787038118.234699, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 10, run, end, 339044693216875
1787038118.234741, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 11, run, start, 339044693256416
1787038118.234804, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 11, run, end, 339044693318000
1787038118.234960, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 12, run, start, 339044693474791
1787038118.235000, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 12, run, end, 339044693514083
1787038118.235035, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 13, run, start, 339044693549916
1787038118.235074, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 13, run, end, 339044693588041
1787038118.235109, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 14, run, start, 339044693623666
1787038118.235147, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 14, run, end, 339044693662000
1787038118.235183, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 15, run, start, 339044693697083
1787038118.235219, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 15, run, end, 339044693733958
1787038118.235252, NoOp Chain Depth 16 Size 0 Mode ref, pipeline - train, run, end, 276536690110078206795618278337909594957, 1787038118.233156, 1, 1, 339044693769833
1787038118.235336, NoOp Chain Depth 16 Size 0 Mode ref, pipeline - train, run, start, 19689173587561816555633200846271957209, 1787038118.235308, 2, 1, 339044693852208
1787038118.235393, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 0, run, start, 339044693909500
1787038118.235442, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 0, run, end, 339044693956541
1787038118.235479, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 1, run, start, 339044693993541
1787038118.235520, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 1, run, end, 339044694034500
1787038118.235552, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 2, run, start, 339044694067625
1787038118.235614, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 2, run, end, 339044694129000
1787038118.235652, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 3, run, start, 339044694167541
1787038118.235693, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 3, run, end, 339044694207916
1787038118.235732, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 4, run, start, 339044694247333
1787038118.235772, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 4, run, end, 339044694286750
1787038118.235805, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 5, run, start, 339044694319625
1787038118.235842, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 5, run, end, 339044694356208
1787038118.235879, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 6, run, start, 339044694394500
1787038118.235919, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 6, run, end, 339044694433083
1787038118.235955, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 7, run, start, 339044694470666
1787038118.235994, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 7, run, end, 339044694508416
1787038118.236030, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 8, run, start, 339044694545708
1787038118.236068, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 8, run, end, 339044694582583
1787038118.236102, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 9, run, start, 339044694616833
1787038118.236138, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 9, run, end, 339044694652500
1787038118.236174, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 10, run, start, 339044694689333
1787038118.236212, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 10, run, end, 339044694726958
1787038118.236249, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 11, run, start, 339044694763958
1787038118.236287, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 11, run, end, 339044694801125
1787038118.236323, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 12, run, start, 339044694838041
1787038118.236361, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 12, run, end, 339044694876000
1787038118.236398, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 13, run, start, 339044694912833
1787038118.236435, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 13, run, end, 339044694949583
1787038118.236471, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 14, run, start, 339044694986333
1787038118.236509, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 14, run, end, 339044695023541
1787038118.236546, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 15, run, start, 339044695061416
1787038118.236583, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 15, run, end, 339044695097666
1787038118.236618, NoOp Chain Depth 16 Size 0 Mode ref, pipeline - train, run, end, 19689173587561816555633200846271957209, 1787038118.235308, 2, 1, 339044695133875
1787038118.236694, NoOp Chain Depth 16 Size 0 Mode ref, pipeline - train, run, start, 29555838105554025674550788148362871663, 1787038118.236668, 3, 1, 339044695209625
1787038118.236747, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 0, run, start, 339044695262583
1787038118.236789, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 0, run, end, 339044695303291
1787038118.236821, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 1, run, start, 339044695335666
1787038118.236857, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 1, run, end, 339044695371458
1787038118.236893, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 2, run, start, 339044695409041
1787038118.236933, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 2, run, end, 339044695447833
1787038118.236970, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 3, run, start, 339044695484916
1787038118.237008, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 3, run, end, 339044695522875
1787038118.237045, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 4, run, start, 339044695560166
1787038118.237084, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 4, run, end, 339044695598083
1787038118.237120, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 5, run, start, 339044695635500
