1787038420.804328, NoOp Chain Depth 2 Size 0 Mode ref, pipeline, prepare, start, 339347262468541
1787038420.806258, NoOp Chain Depth 2 Size 0 Mode ref, pipeline, prepare, end, 339347263947500
1787038420.807599, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 124827411909632931160240740217786175511, 1787038420.807426, 1, 1, 339347265295000
1787038420.807964, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 339347265646416
1787038420.808121, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 339347265796916
1787038420.808322, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 339347265996583
1787038420.808461, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 339347266135208
1787038420.808620, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 124827411909632931160240740217786175511, 1787038420.807426, 1, 1, 339347266293958
1787038420.808875, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 278936964352590997548928154425311898135, 1787038420.808793, 2, 1, 339347266549625
1787038420.809011, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 339347266684625
1787038420.809119, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 339347266791208
1787038420.809261, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 339347266941125
1787038420.809451, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 339347267126416
1787038420.809509, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 278936964352590997548928154425311898135, 1787038420.808793, 2, 1, 339347267180625
1787038420.809770, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 104439734426291419272857091598242729737, 1787038420.809652, 3, 1, 339347267442041
1787038420.809888, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 339347267562916
1787038420.810031, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 339347267705458
1787038420.810181, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 339347267854375
1787038420.810304, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 339347267977000
1787038420.810469, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 104439734426291419272857091598242729737, 1787038420.809652, 3, 1, 339347268142333
1787038420.810715, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 286656230933272223991169555052166416409, 1787038420.810626, 4, 1, 339347268387708
1787038420.810887, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 339347268559625
1787038420.810960, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 339347268630833
1787038420.811104, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 339347268782875
1787038420.811264, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 339347268937791
1787038420.811424, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 286656230933272223991169555052166416409, 1787038420.810626, 4, 1, 339347269096958
1787038420.811643, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 276453942749559474715535502955854322805, 1787038420.811590, 5, 1, 339347269315375
1787038420.811740, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 339347269413208
1787038420.811879, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 339347269554541
1787038420.812030, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 339347269702666
1787038420.812125, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 339347269797208
1787038420.812270, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 276453942749559474715535502955854322805, 1787038420.811590, 5, 1, 339347269942958
1787038420.812508, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 339226247529826976572269644444547034735, 1787038420.812434, 6, 1, 339347270181666
1787038420.812653, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 339347270326458
1787038420.812753, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 339347270425208
1787038420.812859, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 339347270531833
1787038420.812991, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 339347270664625
1787038420.813040, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 339226247529826976572269644444547034735, 1787038420.812434, 6, 1, 339347270711541
1787038420.813329, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 161350361360530892038605065306086487174, 1787038420.813258, 7, 1, 339347271002291
1787038420.813449, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 339347271121916
1787038420.813548, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 339347271219916
1787038420.813595, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 339347271266000
