1787733440.954115, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, start, 9852506792670791
1787733440.956086, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, end, 9852506794152341
1787733440.956513, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 210285973875728750749339979320399302029, 1787733440.956480, 1, 1, 9852506794576180
1787733440.956574, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 9852506794643844
1787733440.956631, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 9852506794693348
1787733440.956660, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 9852506794722948
1787733440.962106, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 9852506800173723
1787733440.962140, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 9852506800205019
1787733440.969257, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 9852506807325887
1787733440.969294, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 9852506807359535
1787733440.975926, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 9852506813993221
1787733440.975973, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 9852506814038516
1787733440.982284, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 9852506820353706
1787733440.982321, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 9852506820386298
1787733440.988967, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 9852506827032511
1787733440.988996, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 9852506827060575
1787733440.995800, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 9852506833866452
1787733440.995831, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 9852506833895860
1787733441.002210, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 9852506840287050
1787733441.002325, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 9852506840404842
1787733441.008505, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 9852506846571824
1787733441.008542, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 9852506846609488
1787733441.014696, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 9852506852771734
1787733441.014811, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 210285973875728750749339979320399302029, 1787733440.956480, 1, 1, 9852506852894166
1787733441.015042, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 85837567554359828253871056767617764229, 1787733441.014903, 2, 1, 9852506853120453
1787733441.015141, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 9852506853202901
1787733441.015177, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 9852506853236965
1787733441.015295, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 9852506853366565
1787733441.021391, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 9852506859463307
1787733441.021506, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 9852506859593787
1787733441.022262, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 9852506860327418
1787733441.022376, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 9852506860453657
1787733441.023184, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 9852506861249544
1787733441.023381, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 9852506861454040
1787733441.024165, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 9852506862228182
1787733441.024267, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 9852506862339190
1787733441.025047, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 9852506863109893
1787733441.025367, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 9852506863440052
1787733441.026155, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 9852506864218275
1787733441.026260, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 9852506864332163
1787733441.027027, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 9852506865090642
1787733441.027356, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 9852506865427489
1787733441.028128, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 9852506866191728
1787733441.028155, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 9852506866218400
1787733441.028876, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 9852506866937087
1787733441.028989, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 85837567554359828253871056767617764229, 1787733441.014903, 2, 1, 9852506867063215
1787733441.029412, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 301071430855846115275607058087022224150, 1787733441.029068, 3, 1, 9852506867487662
1787733441.029498, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 9852506867560510
1787733441.029531, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 9852506867591358
1787733441.029557, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 9852506867620510
1787733441.030353, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 9852506868416828
1787733441.030378, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 9852506868439964
1787733441.031116, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 9852506869179531
1787733441.031139, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 9852506869202123
1787733441.031879, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 9852506869941626
1787733441.031908, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 9852506869970122
1787733441.032646, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 9852506870708105
1787733441.032670, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 9852506870731993
1787733441.033392, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 9852506871455576
1787733441.033415, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 9852506871477431
1787733441.034173, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 9852506872235654
1787733441.034195, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 9852506872257430
1787733441.034902, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 9852506872964437
1787733441.034930, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 9852506872991749
1787733441.035676, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 9852506873737876
1787733441.035697, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 9852506873759284
1787733441.036407, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 9852506874469219
1787733441.036435, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 301071430855846115275607058087022224150, 1787733441.029068, 3, 1, 9852506874497699
1787733441.036516, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 80543571358543203683568168262719642511, 1787733441.036492, 4, 1, 9852506874577635
1787733441.036550, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 9852506874612306
1787733441.036581, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 9852506874641026
