1787733406.787755, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, start, 9852472626250592
1787733406.789616, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, end, 9852472627681517
1787733406.790019, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 174137141735849346588035566831751947037, 1787733406.789987, 1, 1, 9852472628082908
1787733406.790077, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9852472628146284
1787733406.790136, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9852472628198316
1787733406.790164, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9852472628228300
1787733406.790776, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9852472628838779
1787733406.790805, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9852472628868635
1787733406.791445, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9852472629507226
1787733406.791469, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9852472629532330
1787733406.792099, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9852472630161209
1787733406.792120, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9852472630183737
1787733406.792758, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9852472630820248
1787733406.792785, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9852472630848056
1787733406.793411, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9852472631473670
1787733406.793434, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9852472631500278
1787733406.794070, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9852472632132037
1787733406.794091, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9852472632153557
1787733406.794687, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9852472632749124
1787733406.794715, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9852472632778068
1787733406.795326, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9852472633387907
1787733406.795348, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9852472633411379
1787733406.796015, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9852472634076706
1787733406.796038, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 174137141735849346588035566831751947037, 1787733406.789987, 1, 1, 9852472634101554
1787733406.796117, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 52601016110168975994204381712367711516, 1787733406.796095, 2, 1, 9852472634177250
1787733406.796147, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9852472634209282
1787733406.796176, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9852472634235682
1787733406.796197, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9852472634257698
1787733406.796271, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9852472634331905
1787733406.796294, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9852472634354897
1787733406.796362, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9852472634423473
1787733406.796386, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9852472634447185
1787733406.796451, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9852472634511617
1787733406.796473, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9852472634534449
1787733406.796541, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9852472634601409
1787733406.796563, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9852472634623441
1787733406.796628, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9852472634689329
1787733406.796652, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9852472634713409
1787733406.796730, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9852472634791185
1787733406.796753, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9852472634813633
1787733406.796818, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9852472634878545
1787733406.796840, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9852472634901440
1787733406.796906, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9852472634967712
1787733406.796930, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9852472634990784
1787733406.796996, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9852472635057072
1787733406.797014, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 52601016110168975994204381712367711516, 1787733406.796095, 2, 1, 9852472635076128
1787733406.797079, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 171001080140054038949142287024932595138, 1787733406.797061, 3, 1, 9852472635140032
1787733406.797108, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9852472635169392
1787733406.797133, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9852472635193088
1787733406.797153, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9852472635213776
1787733406.797230, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9852472635291184
1787733406.797253, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9852472635313760
