1787733415.961023, NoOp Chain Depth 10 Size 10485760 Mode ref, pipeline, prepare, start, 9852481799600239
1787733415.963078, NoOp Chain Depth 10 Size 10485760 Mode ref, pipeline, prepare, end, 9852481801144988
1787733415.963500, NoOp Chain Depth 10 Size 10485760 Mode ref, pipeline - train, run, start, 54767924799728137936412918232258531579, 1787733415.963463, 1, 1, 9852481801563595
1787733415.963557, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 0, run, start, 9852481801627003
1787733415.963619, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 0, run, end, 9852481801680315
1787733415.963645, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 1, run, start, 9852481801708123
1787733415.963680, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 1, run, end, 9852481801739563
1787733415.963701, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 2, run, start, 9852481801764235
1787733415.963730, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 2, run, end, 9852481801789899
1787733415.963749, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 3, run, start, 9852481801811899
1787733415.963777, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 3, run, end, 9852481801836155
1787733415.963795, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 4, run, start, 9852481801858219
1787733415.963821, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 4, run, end, 9852481801880555
1787733415.963840, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 5, run, start, 9852481801902331
1787733415.963865, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 5, run, end, 9852481801924587
1787733415.963884, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 6, run, start, 9852481801946219
1787733415.963909, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 6, run, end, 9852481801968731
1787733415.963928, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 7, run, start, 9852481801989339
1787733415.963954, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 7, run, end, 9852481802013867
